transaction_id,sender_id,receiver_id,amount,country,transaction_type,mode_of_payment,timestamp,is_high_risk_country,is_large_txn,is_suspicious
TXN_245,CUST_3662,CUST_6374,5271.05,UAE,withdrawal,credit_card,2024-11-30 00:19:00,1,0,0
TXN_246,CUST_3851,CUST_8405,1117.88,UAE,payment,debit_card,2024-01-02 21:53:00,1,0,0
TXN_247,CUST_1077,CUST_6049,6801.68,UAE,withdrawal,wire_transfer,2024-09-21 18:40:00,1,0,0
TXN_248,CUST_2733,CUST_5456,6627.47,USA,withdrawal,debit_card,2024-01-18 09:14:00,0,0,0
TXN_249,CUST_3617,CUST_8252,3834.77,Singapore,payment,credit_card,2024-10-31 15:05:00,0,0,0
TXN_250,CUST_3444,CUST_7196,697.55,India,withdrawal,upi,2024-04-16 01:10:00,0,0,0
TXN_251,CUST_1985,CUST_7338,972.58,UK,withdrawal,upi,2024-02-01 04:06:00,0,0,0
TXN_252,CUST_4905,CUST_7155,3809.45,Singapore,transfer,debit_card,2024-06-20 04:06:00,0,0,0
TXN_253,CUST_2584,CUST_6530,762.29,USA,transfer,debit_card,2024-01-25 14:20:00,0,0,0
TXN_254,CUST_3573,CUST_5425,371.44,Singapore,deposit,credit_card,2024-05-08 06:26:00,0,0,0
TXN_255,CUST_1717,CUST_8402,1627.47,Nigeria,payment,crypto,2024-06-23 05:28:00,1,0,0
TXN_256,CUST_4323,CUST_5553,5502.59,India,payment,credit_card,2024-03-14 09:31:00,0,0,0
TXN_257,CUST_1817,CUST_8629,2381.65,India,deposit,cash,2024-07-06 15:29:00,0,0,0
TXN_258,CUST_4339,CUST_7225,1688.22,UK,deposit,credit_card,2024-08-23 12:42:00,0,0,0
TXN_259,CUST_2462,CUST_8532,204.46,India,deposit,debit_card,2024-10-18 00:45:00,0,0,0
TXN_260,CUST_4044,CUST_6802,1909.06,UK,deposit,crypto,2024-06-29 15:53:00,0,0,0
TXN_261,CUST_2504,CUST_8786,9221.14,Singapore,deposit,upi,2024-09-21 17:20:00,0,1,0
TXN_262,CUST_2763,CUST_7468,301.84,UAE,deposit,debit_card,2024-01-30 03:39:00,1,0,0
TXN_263,CUST_2826,CUST_7469,1460.99,Nigeria,payment,credit_card,2024-06-10 14:55:00,1,0,0
TXN_264,CUST_1173,CUST_7978,4197.22,USA,payment,debit_card,2024-10-15 04:02:00,0,0,0
TXN_265,CUST_1307,CUST_7750,2700.07,Nigeria,payment,debit_card,2024-10-18 16:05:00,1,0,0
TXN_266,CUST_1655,CUST_8903,2388.15,India,withdrawal,upi,2024-09-03 21:13:00,0,0,0
TXN_267,CUST_1142,CUST_5518,2424.58,India,withdrawal,upi,2024-05-13 09:01:00,0,0,0
TXN_268,CUST_4889,CUST_7324,890.98,India,withdrawal,upi,2024-12-11 10:56:00,0,0,0
TXN_269,CUST_1314,CUST_7351,695.12,UAE,deposit,debit_card,2024-08-24 11:56:00,1,0,0
TXN_270,CUST_1106,CUST_8014,3314.75,UAE,payment,wire_transfer,2024-11-28 14:39:00,1,0,0
TXN_271,CUST_2072,CUST_8175,3322.66,USA,payment,credit_card,2024-08-10 18:39:00,0,0,0
TXN_272,CUST_4753,CUST_7012,4035.9,UAE,transfer,credit_card,2024-01-27 23:04:00,1,0,0
TXN_273,CUST_4680,CUST_7922,4889.23,UK,transfer,upi,2024-11-03 20:16:00,0,0,0
TXN_274,CUST_3735,CUST_6424,1432.19,Nigeria,transfer,wire_transfer,2024-04-15 17:13:00,1,0,0
TXN_275,CUST_4487,CUST_5646,1392.37,Nigeria,withdrawal,upi,2024-07-04 05:34:00,1,0,0
TXN_276,CUST_1823,CUST_8245,3201.9,UAE,withdrawal,upi,2024-01-10 13:40:00,1,0,0
TXN_277,CUST_3344,CUST_6512,2099.44,UK,withdrawal,wire_transfer,2024-02-01 09:21:00,0,0,0
TXN_278,CUST_2630,CUST_7937,2421.1,Nigeria,payment,wire_transfer,2024-10-07 01:03:00,1,0,0
TXN_279,CUST_3354,CUST_5303,3177.24,UAE,deposit,wire_transfer,2024-06-12 19:56:00,1,0,0
TXN_280,CUST_3119,CUST_6412,4414.65,UAE,withdrawal,upi,2024-02-16 23:30:00,1,0,0
TXN_281,CUST_4730,CUST_8557,824.96,India,transfer,wire_transfer,2024-04-20 17:28:00,0,0,0
TXN_282,CUST_3905,CUST_5924,941.87,USA,deposit,upi,2024-04-01 05:49:00,0,0,0
TXN_283,CUST_2124,CUST_5513,197.39,Nigeria,deposit,wire_transfer,2024-02-04 00:23:00,1,0,0
TXN_284,CUST_4856,CUST_7379,1726.83,UAE,withdrawal,upi,2024-09-19 08:59:00,1,0,0
TXN_285,CUST_2382,CUST_8452,73.21,Singapore,transfer,upi,2024-01-11 07:55:00,0,0,0
TXN_286,CUST_4158,CUST_7363,1253.21,USA,withdrawal,upi,2024-05-31 16:11:00,0,0,0
TXN_287,CUST_1124,CUST_7040,1564.59,Nigeria,deposit,wire_transfer,2024-04-19 23:44:00,1,0,0
TXN_288,CUST_4296,CUST_8307,675.26,Nigeria,payment,debit_card,2024-01-27 13:38:00,1,0,0
TXN_289,CUST_2702,CUST_6984,1787.27,UK,withdrawal,debit_card,2024-02-22 07:23:00,0,0,0
TXN_290,CUST_3942,CUST_6308,61.95,Nigeria,deposit,crypto,2024-02-17 14:39:00,1,0,0
TXN_291,CUST_1434,CUST_6308,76.13,UAE,payment,credit_card,2024-06-12 16:37:00,1,0,0
TXN_292,CUST_2188,CUST_8873,3458.7,UK,payment,credit_card,2024-11-11 01:10:00,0,0,0
TXN_293,CUST_4332,CUST_6342,893.17,Singapore,deposit,credit_card,2024-02-28 00:21:00,0,0,0
TXN_294,CUST_3042,CUST_8601,271.78,USA,payment,credit_card,2024-12-10 03:34:00,0,0,0
TXN_295,CUST_1986,CUST_5882,1477.31,Singapore,deposit,credit_card,2024-04-12 10:31:00,0,0,0
TXN_296,CUST_4614,CUST_8453,2939.3,Nigeria,payment,debit_card,2024-01-03 23:27:00,1,0,0
TXN_297,CUST_2765,CUST_5549,486.24,USA,deposit,upi,2024-05-13 05:36:00,0,0,1
TXN_298,CUST_3301,CUST_5798,1950.44,USA,deposit,credit_card,2024-07-02 14:15:00,0,0,0
TXN_299,CUST_3252,CUST_6146,178.42,Singapore,transfer,credit_card,2024-02-05 04:48:00,0,0,0
TXN_300,CUST_2388,CUST_7285,106.13,USA,withdrawal,credit_card,2024-07-04 08:46:00,0,0,0
TXN_301,CUST_1159,CUST_5562,1515.82,Nigeria,deposit,upi,2024-07-08 01:59:00,1,0,0
TXN_302,CUST_3483,CUST_8659,1555.82,Singapore,withdrawal,debit_card,2024-08-11 05:04:00,0,0,0
TXN_303,CUST_2609,CUST_7526,2029.07,Nigeria,deposit,wire_transfer,2024-07-03 16:59:00,1,0,0
TXN_304,CUST_3180,CUST_7007,2589.92,Nigeria,deposit,debit_card,2024-01-07 01:22:00,1,0,0
TXN_305,CUST_3759,CUST_5449,7447.11,UK,deposit,upi,2024-09-21 01:58:00,0,0,0
TXN_306,CUST_3577,CUST_5110,1452.58,Singapore,payment,debit_card,2024-08-26 16:38:00,0,0,0
TXN_307,CUST_4179,CUST_7370,780.04,Singapore,withdrawal,upi,2024-07-31 10:54:00,0,0,0
TXN_308,CUST_3953,CUST_7539,3171.31,UK,withdrawal,upi,2024-03-29 04:20:00,0,0,0
TXN_309,CUST_4883,CUST_7870,631.7,India,withdrawal,credit_card,2024-04-24 05:05:00,0,0,0
TXN_310,CUST_1835,CUST_6681,1155.97,Singapore,payment,cash,2024-09-24 21:50:00,0,0,0
TXN_311,CUST_3890,CUST_5566,163.41,Singapore,withdrawal,wire_transfer,2024-08-29 02:37:00,0,0,0
TXN_312,CUST_4918,CUST_5710,51.36,UK,deposit,wire_transfer,2024-09-03 01:49:00,0,0,0
TXN_313,CUST_3634,CUST_8292,6574.76,Nigeria,deposit,wire_transfer,2024-03-11 00:01:00,1,0,0
TXN_314,CUST_2142,CUST_7286,3615.54,USA,withdrawal,cash,2024-04-18 08:35:00,0,0,0
TXN_315,CUST_3887,CUST_5850,2381.29,Nigeria,payment,debit_card,2024-05-06 23:53:00,1,0,0
TXN_316,CUST_4827,CUST_8258,1051.72,Nigeria,deposit,debit_card,2024-07-27 19:07:00,1,0,0
TXN_317,CUST_2555,CUST_8670,380.61,UK,deposit,crypto,2024-10-19 22:50:00,0,0,0
TXN_318,CUST_4912,CUST_7926,340.24,India,deposit,cash,2024-08-26 19:58:00,0,0,0
TXN_319,CUST_1827,CUST_8392,576.01,Singapore,deposit,cash,2024-09-10 11:14:00,0,0,0
TXN_320,CUST_4034,CUST_7404,1593.58,UAE,withdrawal,credit_card,2024-11-25 13:37:00,1,0,0
TXN_321,CUST_3613,CUST_5954,2507.7,India,transfer,debit_card,2024-09-18 04:22:00,0,0,0
TXN_322,CUST_3790,CUST_8158,2158.78,UAE,transfer,crypto,2024-12-04 06:35:00,1,0,0
TXN_323,CUST_3674,CUST_8830,656.82,UK,payment,upi,2024-10-02 05:15:00,0,0,0
TXN_324,CUST_3645,CUST_5243,6196.21,India,withdrawal,wire_transfer,2024-09-20 06:41:00,0,0,0
TXN_325,CUST_1152,CUST_8741,2678.03,UAE,payment,cash,2024-03-05 00:03:00,1,0,0
TXN_326,CUST_1148,CUST_8426,1616.46,UK,payment,credit_card,2024-09-29 16:53:00,0,0,0
TXN_327,CUST_4793,CUST_6186,1892.06,India,transfer,debit_card,2024-08-07 11:11:00,0,0,0
TXN_328,CUST_2372,CUST_6166,1088.08,UK,payment,cash,2024-02-18 20:39:00,0,0,0
TXN_329,CUST_2917,CUST_6118,569.32,UAE,transfer,debit_card,2024-09-23 04:37:00,1,0,0
TXN_330,CUST_1762,CUST_5058,880.03,Nigeria,deposit,upi,2024-07-25 17:20:00,1,0,0
TXN_331,CUST_3502,CUST_8507,2836.36,Nigeria,payment,upi,2024-07-06 14:35:00,1,0,0
TXN_332,CUST_2641,CUST_7742,29.0,India,withdrawal,crypto,2024-06-22 20:03:00,0,0,0
TXN_333,CUST_2068,CUST_6572,246.76,UAE,payment,upi,2024-04-30 00:18:00,1,0,0
TXN_334,CUST_1046,CUST_6072,94.19,Nigeria,deposit,upi,2024-01-23 14:51:00,1,0,0
TXN_335,CUST_1654,CUST_6661,83.16,Nigeria,deposit,upi,2024-08-20 13:08:00,1,0,0
TXN_336,CUST_3517,CUST_5905,3868.41,UAE,withdrawal,debit_card,2024-06-14 15:39:00,1,0,0
TXN_337,CUST_3481,CUST_6531,2432.48,UK,payment,upi,2024-10-18 23:56:00,0,0,0
TXN_338,CUST_1894,CUST_8121,1285.57,UAE,transfer,wire_transfer,2024-07-11 07:14:00,1,0,0
TXN_339,CUST_1319,CUST_8758,205.91,Singapore,transfer,credit_card,2024-07-18 09:25:00,0,0,0
TXN_340,CUST_3198,CUST_5614,1353.04,UAE,deposit,cash,2024-06-09 20:51:00,1,0,0
TXN_341,CUST_1841,CUST_7937,1282.9,Singapore,payment,credit_card,2024-07-04 19:43:00,0,0,0
TXN_342,CUST_1227,CUST_6858,380.39,UAE,payment,debit_card,2024-01-22 00:30:00,1,0,0
TXN_343,CUST_2262,CUST_7963,1137.8,India,payment,debit_card,2024-01-02 02:20:00,0,0,0
TXN_344,CUST_3368,CUST_5300,1016.67,India,payment,debit_card,2024-01-24 05:08:00,0,0,0
TXN_345,CUST_1246,CUST_8829,1913.44,India,payment,credit_card,2024-05-28 20:44:00,0,0,0
TXN_346,CUST_1554,CUST_8137,2016.23,Nigeria,payment,debit_card,2024-11-20 12:35:00,1,0,0
TXN_347,CUST_4561,CUST_8757,92.72,UK,payment,credit_card,2024-08-28 22:49:00,0,0,0
TXN_348,CUST_4523,CUST_6425,938.77,India,withdrawal,crypto,2024-05-23 02:35:00,0,0,0
TXN_349,CUST_1912,CUST_8420,1966.25,India,transfer,crypto,2024-06-17 13:47:00,0,0,0
TXN_350,CUST_3230,CUST_6738,1398.88,Singapore,payment,upi,2024-03-31 02:47:00,0,0,0
TXN_351,CUST_1635,CUST_6130,3882.7,UAE,transfer,credit_card,2024-08-28 08:53:00,1,0,0
TXN_352,CUST_4137,CUST_8835,2149.95,India,withdrawal,credit_card,2024-02-06 17:38:00,0,0,0
TXN_353,CUST_2828,CUST_7449,355.71,Nigeria,transfer,credit_card,2024-01-17 02:32:00,1,0,0
TXN_354,CUST_1889,CUST_8090,146.36,India,withdrawal,wire_transfer,2024-04-15 07:37:00,0,0,0
TXN_355,CUST_3359,CUST_6307,2056.79,Singapore,deposit,credit_card,2024-11-15 00:51:00,0,0,0
TXN_356,CUST_3704,CUST_7136,53.74,UAE,payment,debit_card,2024-01-23 04:39:00,1,0,0
TXN_357,CUST_4011,CUST_8734,1762.69,UAE,payment,wire_transfer,2024-01-18 01:40:00,1,0,0
TXN_358,CUST_4856,CUST_7636,5634.51,Nigeria,payment,upi,2024-04-26 01:08:00,1,0,0
TXN_359,CUST_2672,CUST_5612,1713.56,USA,payment,credit_card,2024-07-14 20:29:00,0,0,0
TXN_360,CUST_4478,CUST_5924,982.6,USA,withdrawal,upi,2024-11-29 01:07:00,0,0,0
TXN_361,CUST_2706,CUST_7283,2061.65,Singapore,withdrawal,debit_card,2024-04-02 20:11:00,0,0,0
TXN_362,CUST_3648,CUST_5324,1225.91,UK,deposit,credit_card,2024-09-20 19:31:00,0,0,0
TXN_363,CUST_1211,CUST_6100,1577.63,UK,transfer,cash,2024-03-09 12:11:00,0,0,0
TXN_364,CUST_3406,CUST_7967,5676.25,Nigeria,withdrawal,debit_card,2024-11-12 13:34:00,1,0,0
TXN_365,CUST_2241,CUST_8920,975.86,India,withdrawal,cash,2024-09-26 23:06:00,0,0,0
TXN_366,CUST_2961,CUST_8746,6498.18,UAE,withdrawal,debit_card,2024-03-28 03:18:00,1,0,0
TXN_367,CUST_4176,CUST_6160,4715.15,UK,payment,wire_transfer,2024-05-10 19:15:00,0,0,0
TXN_368,CUST_2473,CUST_7101,435.79,UK,payment,credit_card,2024-09-20 00:32:00,0,0,0
TXN_369,CUST_4745,CUST_5833,143.77,USA,deposit,debit_card,2024-07-23 19:24:00,0,0,0
TXN_370,CUST_1066,CUST_6069,212.45,Singapore,payment,debit_card,2024-03-12 10:20:00,0,0,0
TXN_371,CUST_4413,CUST_6007,36.78,UK,deposit,debit_card,2024-10-26 03:10:00,0,0,0
TXN_372,CUST_4029,CUST_7010,198.41,UK,withdrawal,upi,2024-05-08 05:21:00,0,0,0
TXN_373,CUST_3000,CUST_5754,2297.75,Singapore,transfer,wire_transfer,2024-11-01 11:53:00,0,0,0
TXN_374,CUST_4871,CUST_8351,147.7,Nigeria,transfer,upi,2024-05-30 03:32:00,1,0,0
TXN_375,CUST_1278,CUST_7897,768.31,UAE,transfer,credit_card,2024-06-15 00:40:00,1,0,0
TXN_376,CUST_3731,CUST_8826,3727.05,Singapore,payment,upi,2024-01-06 17:27:00,0,0,1
TXN_377,CUST_3259,CUST_6685,47.09,India,transfer,wire_transfer,2024-04-10 00:43:00,0,0,0
TXN_378,CUST_3057,CUST_8331,3369.06,Nigeria,payment,upi,2024-11-27 05:43:00,1,0,0
TXN_379,CUST_4760,CUST_5395,662.17,Singapore,withdrawal,credit_card,2024-08-13 15:43:00,0,0,0
TXN_380,CUST_2094,CUST_8257,251.5,UK,transfer,debit_card,2024-05-27 19:55:00,0,0,0
TXN_381,CUST_3855,CUST_5926,2386.31,USA,transfer,upi,2024-11-08 11:14:00,0,0,0
TXN_382,CUST_1129,CUST_5383,1982.8,UK,payment,debit_card,2024-06-22 07:23:00,0,0,0
TXN_383,CUST_1038,CUST_7879,4198.83,UAE,transfer,debit_card,2024-06-06 23:33:00,1,0,0
TXN_384,CUST_2356,CUST_7318,2656.59,India,transfer,credit_card,2024-11-24 03:26:00,0,0,0
TXN_385,CUST_4635,CUST_7322,3253.99,UK,deposit,credit_card,2024-01-28 01:39:00,0,0,0
TXN_386,CUST_2148,CUST_8684,662.67,Singapore,transfer,credit_card,2024-11-05 15:08:00,0,0,0
TXN_387,CUST_3404,CUST_5591,390.67,Nigeria,payment,cash,2024-04-18 23:07:00,1,0,0
TXN_388,CUST_4418,CUST_8480,2777.51,UK,deposit,debit_card,2024-09-26 07:59:00,0,0,0
TXN_389,CUST_3823,CUST_7967,3288.42,India,deposit,credit_card,2024-06-08 03:20:00,0,0,0
TXN_390,CUST_1311,CUST_6396,9314.01,Singapore,payment,crypto,2024-04-28 19:55:00,0,1,1
TXN_391,CUST_2119,CUST_8210,1064.16,UK,payment,credit_card,2024-07-20 08:31:00,0,0,0
TXN_392,CUST_2768,CUST_5761,930.49,Nigeria,payment,credit_card,2024-08-13 05:32:00,1,0,0
TXN_393,CUST_1301,CUST_5337,2995.91,USA,withdrawal,debit_card,2024-10-12 09:44:00,0,0,0
TXN_394,CUST_4029,CUST_6596,833.47,USA,deposit,credit_card,2024-01-02 21:23:00,0,0,0
TXN_395,CUST_4118,CUST_6105,5340.28,India,withdrawal,credit_card,2024-06-05 21:57:00,0,0,0
TXN_396,CUST_3272,CUST_7099,3909.68,UK,transfer,credit_card,2024-05-08 20:33:00,0,0,0
TXN_397,CUST_3445,CUST_7450,1120.71,USA,payment,credit_card,2024-05-30 15:55:00,0,0,0
TXN_398,CUST_1346,CUST_7969,2779.57,Singapore,withdrawal,wire_transfer,2024-03-02 17:50:00,0,0,0
TXN_399,CUST_1694,CUST_5569,2809.27,USA,deposit,debit_card,2024-02-23 03:11:00,0,0,0
TXN_400,CUST_2780,CUST_6131,217.68,UK,deposit,debit_card,2024-01-29 00:08:00,0,0,0
TXN_401,CUST_3952,CUST_7561,4656.89,UK,withdrawal,debit_card,2024-02-19 07:55:00,0,0,0
TXN_402,CUST_4886,CUST_6621,1407.41,USA,payment,upi,2024-04-29 23:34:00,0,0,0
TXN_403,CUST_2763,CUST_8341,3502.67,Nigeria,withdrawal,debit_card,2024-08-07 14:56:00,1,0,0
TXN_404,CUST_1822,CUST_6963,771.47,USA,withdrawal,crypto,2024-04-26 04:40:00,0,0,0
TXN_405,CUST_3011,CUST_8964,4517.58,Singapore,withdrawal,debit_card,2024-04-12 01:18:00,0,0,0
TXN_406,CUST_2609,CUST_6496,985.98,India,withdrawal,wire_transfer,2024-07-17 15:46:00,0,0,0
TXN_407,CUST_1110,CUST_8904,21.79,Nigeria,payment,cash,2024-03-17 07:56:00,1,0,0
TXN_408,CUST_3837,CUST_5284,4715.81,UK,payment,credit_card,2024-04-20 06:11:00,0,0,0
TXN_409,CUST_3697,CUST_5632,191.45,Nigeria,payment,upi,2024-01-27 22:19:00,1,0,0
TXN_410,CUST_3384,CUST_6642,769.31,Singapore,payment,wire_transfer,2024-10-14 21:25:00,0,0,0
TXN_411,CUST_4327,CUST_7200,5993.94,Singapore,transfer,credit_card,2024-03-31 09:04:00,0,0,0
TXN_412,CUST_2454,CUST_5682,6015.9,Nigeria,transfer,wire_transfer,2024-08-22 20:22:00,1,0,0
TXN_413,CUST_2636,CUST_8961,1703.99,USA,payment,credit_card,2024-02-05 21:38:00,0,0,0
TXN_414,CUST_3091,CUST_8060,1998.46,Singapore,withdrawal,debit_card,2024-05-22 09:46:00,0,0,0
TXN_415,CUST_3783,CUST_7411,1190.03,Nigeria,withdrawal,debit_card,2024-01-09 22:37:00,1,0,0
TXN_416,CUST_2210,CUST_6704,694.05,India,transfer,upi,2024-09-22 20:09:00,0,0,0
TXN_417,CUST_2865,CUST_8213,796.97,UAE,payment,debit_card,2024-02-05 13:02:00,1,0,0
TXN_418,CUST_2306,CUST_5276,2232.65,USA,transfer,upi,2024-02-11 21:37:00,0,0,0
TXN_419,CUST_2405,CUST_7655,2791.68,India,withdrawal,cash,2024-09-26 14:29:00,0,0,0
TXN_420,CUST_1714,CUST_7261,3136.39,UAE,deposit,wire_transfer,2024-06-17 05:29:00,1,0,0
TXN_421,CUST_2659,CUST_7580,3117.66,UAE,withdrawal,wire_transfer,2024-06-06 08:02:00,1,0,0
TXN_422,CUST_4020,CUST_7516,191.27,UAE,payment,wire_transfer,2024-05-21 13:41:00,1,0,1
TXN_423,CUST_2140,CUST_8082,1364.1,Nigeria,transfer,wire_transfer,2024-10-18 02:09:00,1,0,0
TXN_424,CUST_1765,CUST_6499,118.56,USA,withdrawal,debit_card,2024-04-05 12:28:00,0,0,0
TXN_425,CUST_4956,CUST_7618,1594.92,USA,payment,wire_transfer,2024-08-01 17:19:00,0,0,0
TXN_426,CUST_2441,CUST_8464,1165.11,UK,withdrawal,upi,2024-09-14 01:01:00,0,0,0
TXN_427,CUST_4762,CUST_7517,4373.24,Singapore,transfer,upi,2024-04-24 00:39:00,0,0,0
TXN_428,CUST_2250,CUST_5480,864.38,UAE,deposit,upi,2024-07-04 23:39:00,1,0,0
TXN_429,CUST_3354,CUST_6572,249.01,UK,withdrawal,debit_card,2024-07-14 15:41:00,0,0,0
TXN_430,CUST_1709,CUST_7273,308.62,UAE,payment,debit_card,2024-03-09 02:53:00,1,0,0
TXN_431,CUST_1219,CUST_8546,2866.86,USA,transfer,debit_card,2024-03-12 01:03:00,0,0,0
TXN_432,CUST_4947,CUST_7301,1925.81,Singapore,payment,debit_card,2024-06-28 00:45:00,0,0,0
TXN_433,CUST_4440,CUST_6819,213.22,UK,withdrawal,credit_card,2024-01-12 05:39:00,0,0,0
TXN_434,CUST_1133,CUST_6126,175.71,UAE,deposit,credit_card,2024-06-15 12:08:00,1,0,0
TXN_435,CUST_3028,CUST_7252,2414.42,Singapore,transfer,wire_transfer,2024-04-07 12:50:00,0,0,0
TXN_436,CUST_4372,CUST_6503,151.09,Singapore,transfer,upi,2024-06-09 16:43:00,0,0,0
TXN_437,CUST_1419,CUST_8015,3450.37,Nigeria,withdrawal,debit_card,2024-01-12 17:38:00,1,0,0
TXN_438,CUST_2427,CUST_8532,2450.0,India,payment,cash,2024-02-12 17:44:00,0,0,0
TXN_439,CUST_1970,CUST_5860,169.7,Nigeria,deposit,cash,2024-08-10 04:32:00,1,0,0
TXN_440,CUST_1570,CUST_8215,177.31,UAE,withdrawal,upi,2024-07-26 13:23:00,1,0,0
TXN_441,CUST_3206,CUST_5690,8630.92,USA,deposit,debit_card,2024-04-07 08:04:00,0,1,0
TXN_442,CUST_3107,CUST_8688,937.68,Nigeria,transfer,credit_card,2024-09-30 02:25:00,1,0,0
TXN_443,CUST_2135,CUST_8552,926.11,Nigeria,withdrawal,upi,2024-02-18 07:28:00,1,0,0
TXN_444,CUST_4393,CUST_6014,3351.15,Nigeria,payment,debit_card,2024-07-29 05:37:00,1,0,0
TXN_445,CUST_3571,CUST_6697,5884.33,UK,payment,credit_card,2024-10-16 07:18:00,0,0,0
TXN_446,CUST_1381,CUST_6651,8537.55,Singapore,deposit,upi,2024-11-15 10:06:00,0,1,0
TXN_447,CUST_4892,CUST_7000,2799.8,USA,transfer,cash,2024-11-04 10:39:00,0,0,0
TXN_448,CUST_3993,CUST_8982,944.04,UK,deposit,cash,2024-10-16 16:44:00,0,0,0
TXN_449,CUST_2759,CUST_8379,174.39,UAE,payment,debit_card,2024-10-28 14:10:00,1,0,0
TXN_450,CUST_1534,CUST_7319,3002.49,UK,deposit,cash,2024-10-04 12:40:00,0,0,0
TXN_451,CUST_1407,CUST_7565,1634.72,UK,transfer,credit_card,2024-11-08 06:16:00,0,0,0
TXN_452,CUST_2869,CUST_5003,1104.07,UK,withdrawal,crypto,2024-11-27 02:31:00,0,0,0
TXN_453,CUST_3662,CUST_6237,4736.48,UAE,deposit,credit_card,2024-05-11 05:31:00,1,0,0
TXN_454,CUST_2523,CUST_7722,235.76,Nigeria,withdrawal,credit_card,2024-08-15 18:36:00,1,0,0
TXN_455,CUST_1959,CUST_6759,1357.01,Nigeria,transfer,upi,2024-01-01 09:29:00,1,0,0
TXN_456,CUST_1319,CUST_5544,22.84,Singapore,withdrawal,wire_transfer,2024-06-11 01:03:00,0,0,1
TXN_457,CUST_4346,CUST_5494,1264.71,UK,withdrawal,debit_card,2024-03-24 08:34:00,0,0,0
TXN_458,CUST_3993,CUST_8302,115.9,India,transfer,debit_card,2024-11-16 18:11:00,0,0,0
TXN_459,CUST_4331,CUST_8085,252.98,UAE,withdrawal,credit_card,2024-07-24 02:06:00,1,0,1
TXN_460,CUST_2802,CUST_6439,250.05,Nigeria,withdrawal,wire_transfer,2024-02-25 02:43:00,1,0,0
TXN_461,CUST_2812,CUST_8523,2095.14,UAE,transfer,cash,2024-02-20 23:27:00,1,0,0
TXN_462,CUST_3414,CUST_7991,2741.2,UK,deposit,crypto,2024-04-24 12:10:00,0,0,0
TXN_463,CUST_2014,CUST_6135,1751.11,Nigeria,transfer,credit_card,2024-08-06 19:36:00,1,0,0
TXN_464,CUST_3488,CUST_6168,6549.44,Nigeria,transfer,upi,2024-08-27 17:14:00,1,0,0
TXN_465,CUST_1841,CUST_7121,939.59,Singapore,withdrawal,upi,2024-04-17 14:29:00,0,0,0
TXN_466,CUST_4251,CUST_8911,672.94,UAE,payment,debit_card,2024-03-28 18:36:00,1,0,0
TXN_467,CUST_3163,CUST_8641,4059.01,India,deposit,cash,2024-02-18 01:17:00,0,0,0
TXN_468,CUST_4436,CUST_7329,506.16,UK,deposit,wire_transfer,2024-03-03 21:41:00,0,0,0
TXN_469,CUST_4155,CUST_5299,6605.74,India,transfer,credit_card,2024-03-19 13:11:00,0,0,0
TXN_470,CUST_1247,CUST_8886,24.46,UK,deposit,wire_transfer,2024-07-01 10:13:00,0,0,0
TXN_471,CUST_2647,CUST_5338,7005.05,Nigeria,withdrawal,debit_card,2024-04-22 20:00:00,1,0,0
TXN_472,CUST_4772,CUST_5833,88.24,UAE,deposit,debit_card,2024-08-18 22:32:00,1,0,0
TXN_473,CUST_3634,CUST_5271,4435.44,USA,payment,upi,2024-11-04 04:33:00,0,0,0
TXN_474,CUST_2001,CUST_5354,1500.29,UK,transfer,debit_card,2024-08-09 16:03:00,0,0,0
TXN_475,CUST_3728,CUST_8038,9913.66,Nigeria,withdrawal,credit_card,2024-09-14 17:43:00,1,1,1
TXN_476,CUST_1046,CUST_5672,153.32,UK,deposit,wire_transfer,2024-10-12 01:50:00,0,0,0
TXN_477,CUST_2523,CUST_5520,1614.22,Nigeria,deposit,upi,2024-02-12 23:35:00,1,0,0
TXN_478,CUST_1120,CUST_6373,6967.15,UK,deposit,wire_transfer,2024-04-05 17:41:00,0,0,0
TXN_479,CUST_3361,CUST_7571,1480.89,India,payment,debit_card,2024-05-11 02:48:00,0,0,0
TXN_480,CUST_4519,CUST_7322,1985.26,UAE,deposit,credit_card,2024-10-08 13:27:00,1,0,0
TXN_481,CUST_3350,CUST_7762,2379.8,Nigeria,transfer,credit_card,2024-07-04 06:10:00,1,0,1
TXN_482,CUST_4517,CUST_8535,1212.26,India,withdrawal,credit_card,2024-05-12 12:28:00,0,0,0
TXN_483,CUST_1614,CUST_5734,1975.35,India,payment,credit_card,2024-03-31 09:21:00,0,0,0
TXN_484,CUST_3950,CUST_6311,1755.65,USA,transfer,wire_transfer,2024-02-13 11:20:00,0,0,0
TXN_485,CUST_4694,CUST_5216,4628.47,UAE,withdrawal,upi,2024-01-17 17:19:00,1,0,0
TXN_486,CUST_1282,CUST_8593,93.02,UK,deposit,upi,2024-04-23 02:55:00,0,0,0
TXN_487,CUST_1032,CUST_6512,659.69,UAE,deposit,wire_transfer,2024-04-20 15:36:00,1,0,0
TXN_488,CUST_2508,CUST_7424,6007.99,UK,withdrawal,upi,2024-07-17 23:54:00,0,0,0
TXN_489,CUST_2004,CUST_5617,4419.35,India,payment,credit_card,2024-07-16 04:05:00,0,0,0
TXN_490,CUST_4438,CUST_7841,1216.35,India,deposit,credit_card,2024-08-27 07:36:00,0,0,0
